Customer ID,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Year_x,Month,Weekday,Payment Method Encoded,Location Encoded,Cat_Fitness,Cat_Food,Cat_Friend Activities,Cat_Gifts,Cat_Groceries,Cat_Hobbies,Cat_Housing and Utilities,Cat_Medical/Dental,Cat_Personal Hygiene,Cat_Shopping,Cat_Subscriptions,Cat_Transportation,Cat_Travel,Country,Expenditure_Per_Capita,Year_y,Spending_Difference
CUST_0193,Medical/Dental,Dentist Visit,1,421.62,421.62,Debit Card,Online,2023-03-31,2023,3,Friday,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43509.38
CUST_0120,Transportation,Gas,1,66.49,66.49,Debit Card,Mobile App,2024-08-28,2024,8,Wednesday,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43864.51
CUST_0178,Transportation,Gas,1,48.52,48.52,Debit Card,Online,2024-12-13,2024,12,Friday,2,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43882.48
CUST_0129,Shopping,Clothes,5,39.82,199.12,Debit Card,Online,2024-11-12,2024,11,Tuesday,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43731.88
CUST_0072,Gifts,Kids Games,2,60.93,121.85,Digital Wallet,Mobile App,2024-09-12,2024,9,Thursday,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43809.15
CUST_0053,Personal Hygiene,Shampoo,3,9.27,27.8,Credit Card,Online,2023-09-24,2023,9,Sunday,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43903.2
CUST_0036,Medical/Dental,Dentist Visit,1,114.86,114.86,Debit Card,In-store,2024-10-18,2024,10,Friday,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43816.14
CUST_0045,Subscriptions,Streaming Service,1,19.01,19.01,Credit Card,Mobile App,2023-08-27,2023,8,Sunday,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43911.99
CUST_0026,Housing and Utilities,Rent,1,5202.82,5202.82,Credit Card,Mobile App,2024-07-09,2024,7,Tuesday,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-38728.18
CUST_0154,Friend Activities,Dinner with Friends,2,62.02,124.05,Debit Card,Mobile App,2024-03-14,2024,3,Thursday,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43806.95
CUST_0074,Subscriptions,Magazine,1,14.68,14.68,Debit Card,Online,2024-11-19,2024,11,Tuesday,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43916.32
CUST_0102,Friend Activities,Movie Tickets,4,10.87,43.46,Cash,Online,2023-05-10,2023,5,Wednesday,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43887.54
CUST_0039,Food,Restaurant Meal,5,93.33,466.67,Debit Card,Mobile App,2023-12-16,2023,12,Saturday,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43464.33
CUST_0014,Housing and Utilities,Gas Bill,1,165.49,165.49,Digital Wallet,In-store,2023-03-23,2023,3,Thursday,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43765.51
CUST_0142,Transportation,Public Transit,1,5.12,5.12,Debit Card,Mobile App,2024-02-03,2024,2,Saturday,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43925.88
CUST_0142,Gifts,Flowers,2,31.72,63.45,Debit Card,Mobile App,2023-02-21,2023,2,Tuesday,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43867.55
CUST_0123,Shopping,Shoes,1,111.54,111.54,Debit Card,In-store,2023-08-09,2023,8,Wednesday,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43819.46
CUST_0036,Friend Activities,Concert Tickets,2,118.58,237.16,Debit Card,Online,2023-09-09,2023,9,Saturday,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43693.84
CUST_0114,Travel,Plane Ticket,1,1141.97,1141.97,Cash,Mobile App,2023-09-17,2023,9,Sunday,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-42789.03
CUST_0034,Personal Hygiene,Toothpaste,3,4.41,13.22,Digital Wallet,Online,2023-03-27,2023,3,Monday,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43917.78
CUST_0178,Subscriptions,Streaming Service,1,15.15,15.15,Credit Card,Mobile App,2024-10-28,2024,10,Monday,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43915.85
CUST_0180,Gifts,Gift Cards,1,80.1,80.1,Credit Card,In-store,2025-01-13,2025,1,Monday,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43850.9
CUST_0111,Groceries,Fruits,5,9.94,49.69,Debit Card,Mobile App,2023-10-21,2023,10,Saturday,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43881.31
CUST_0028,Food,Restaurant Meal,1,48.06,48.06,Digital Wallet,In-store,2024-08-26,2024,8,Monday,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43882.94
CUST_0008,Housing and Utilities,Electricity Bill,1,172.5,172.5,Cash,In-store,2023-07-31,2023,7,Monday,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43758.5
CUST_0092,Transportation,Public Transit,1,4.44,4.44,Digital Wallet,Online,2023-11-08,2023,11,Wednesday,3,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43926.56
CUST_0053,Transportation,Gas,1,60.32,60.32,Credit Card,Online,2024-10-05,2024,10,Saturday,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43870.68
CUST_0093,Shopping,Electronics,1,1117.63,1117.63,Cash,Mobile App,2023-11-29,2023,11,Wednesday,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-42813.37
CUST_0183,Gifts,Flowers,1,42.91,42.91,Debit Card,In-store,2023-11-27,2023,11,Monday,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43888.09
CUST_0090,Shopping,Shoes,3,59.11,177.34,Digital Wallet,Mobile App,2024-07-09,2024,7,Tuesday,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43753.66
CUST_0108,Shopping,Clothes,2,90.3,180.61,Cash,In-store,2023-04-15,2023,4,Saturday,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43750.39
CUST_0075,Friend Activities,Movie Tickets,4,6.47,25.88,Credit Card,In-store,2023-12-14,2023,12,Thursday,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43905.12
CUST_0116,Medical/Dental,Doctor Visit,1,489.35,489.35,Credit Card,Mobile App,2023-04-19,2023,4,Wednesday,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43441.65
CUST_0122,Medical/Dental,Dentist Visit,1,267.37,267.37,Credit Card,Mobile App,2024-05-20,2024,5,Monday,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43663.63
CUST_0187,Subscriptions,Magazine,1,14.41,14.41,Debit Card,In-store,2023-09-14,2023,9,Thursday,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43916.59
CUST_0005,Subscriptions,Gym Membership,1,64.8,64.8,Debit Card,Online,2023-08-29,2023,8,Tuesday,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43866.2
CUST_0091,Personal Hygiene,Soap,1,6.86,6.86,Cash,In-store,2023-11-11,2023,11,Saturday,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43924.14
CUST_0135,Personal Hygiene,Toothpaste,3,2.68,8.04,Debit Card,Online,2023-05-30,2023,5,Tuesday,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43922.96
CUST_0041,Housing and Utilities,Rent,1,4208.39,4208.39,Digital Wallet,In-store,2023-07-15,2023,7,Saturday,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-39722.61
CUST_0043,Groceries,Chicken,1,18.03,18.03,Digital Wallet,Online,2024-05-26,2024,5,Sunday,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43912.97
CUST_0113,Gifts,Gift Cards,2,77.39,154.78,Credit Card,Online,2023-01-05,2023,1,Thursday,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43776.22
CUST_0057,Gifts,Flowers,5,14.83,74.13,Digital Wallet,Mobile App,2023-11-04,2023,11,Saturday,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43856.87
CUST_0196,Fitness,Workout Equipment,4,318.87,1275.49,Digital Wallet,Online,2024-09-20,2024,9,Friday,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-42655.51
CUST_0073,Shopping,Shoes,1,92.6,92.6,Credit Card,Online,2024-02-18,2024,2,Sunday,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43838.4
CUST_0105,Personal Hygiene,Shampoo,4,9.28,37.12,Debit Card,Online,2024-02-05,2024,2,Monday,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43893.88
CUST_0182,Gifts,Flowers,1,33.42,33.42,Credit Card,Mobile App,2023-05-01,2023,5,Monday,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43897.58
CUST_0156,Groceries,Bread,2,1.85,3.71,Credit Card,In-store,2023-02-01,2023,2,Wednesday,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43927.29
CUST_0106,Travel,Hotel Stay,1,163.26,163.26,Credit Card,Online,2024-11-07,2024,11,Thursday,1,2,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43767.74
CUST_0086,Gifts,Kids Games,3,41.97,125.92,Credit Card,Online,2023-07-10,2023,7,Monday,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43805.08
CUST_0096,Subscriptions,Streaming Service,1,9.4,9.4,Digital Wallet,Mobile App,2023-11-09,2023,11,Thursday,3,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43921.6
CUST_0127,Hobbies,Books,1,29.3,29.3,Credit Card,Online,2023-12-13,2023,12,Wednesday,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43901.7
CUST_0114,Subscriptions,Gym Membership,1,41.95,41.95,Cash,Mobile App,2023-09-12,2023,9,Tuesday,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43889.05
CUST_0126,Travel,Taxi/Uber,1,40.24,40.24,Digital Wallet,Online,2023-08-05,2023,8,Saturday,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43890.76
CUST_0161,Hobbies,Video Games,3,24.87,74.6,Credit Card,Mobile App,2023-05-22,2023,5,Monday,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43856.4
CUST_0170,Transportation,Gas,1,75.94,75.94,Debit Card,In-store,2023-01-11,2023,1,Wednesday,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43855.06
CUST_0076,Housing and Utilities,Water Bill,1,92.2,92.2,Debit Card,In-store,2024-07-15,2024,7,Monday,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43838.8
CUST_0045,Transportation,Car Repair,1,768.78,768.78,Debit Card,In-store,2023-05-04,2023,5,Thursday,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43162.22
CUST_0110,Food,Restaurant Meal,5,90.12,450.59,Digital Wallet,In-store,2023-07-17,2023,7,Monday,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43480.41
CUST_0167,Food,Coffee,5,6.29,31.47,Credit Card,Online,2023-03-09,2023,3,Thursday,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43899.53
CUST_0183,Friend Activities,Concert Tickets,4,176.79,707.15,Digital Wallet,Mobile App,2024-05-29,2024,5,Wednesday,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43223.85
CUST_0172,Hobbies,Crochet Supplies,4,34.67,138.69,Debit Card,Online,2023-02-08,2023,2,Wednesday,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43792.31
CUST_0168,Groceries,Snacks,5,4.07,20.33,Debit Card,Mobile App,2024-07-29,2024,7,Monday,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43910.67
CUST_0111,Subscriptions,Magazine,1,8.83,8.83,Debit Card,Online,2025-01-03,2025,1,Friday,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43922.17
CUST_0163,Travel,Plane Ticket,1,1440.05,1440.05,Cash,Mobile App,2023-09-12,2023,9,Tuesday,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-42490.95
CUST_0010,Transportation,Car Repair,1,362.85,362.85,Debit Card,In-store,2024-04-18,2024,4,Thursday,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43568.15
CUST_0168,Food,Restaurant Meal,1,74.8,74.8,Digital Wallet,Online,2024-11-12,2024,11,Tuesday,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43856.2
CUST_0128,Groceries,Bread,3,1.26,3.77,Debit Card,Mobile App,2024-07-30,2024,7,Tuesday,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43927.23
CUST_0068,Shopping,Shoes,1,116.8,116.8,Digital Wallet,Online,2024-09-03,2024,9,Tuesday,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43814.2
CUST_0014,Shopping,Clothes,5,54.46,272.32,Digital Wallet,In-store,2024-08-10,2024,8,Saturday,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43658.68
CUST_0012,Medical/Dental,Dentist Visit,1,202.77,202.77,Debit Card,Online,2023-11-29,2023,11,Wednesday,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43728.23
CUST_0170,Food,Restaurant Meal,1,87.31,87.31,Digital Wallet,Mobile App,2023-10-12,2023,10,Thursday,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43843.69
CUST_0167,Travel,Hotel Stay,1,408.96,408.96,Credit Card,Online,2023-06-26,2023,6,Monday,1,2,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43522.04
CUST_0056,Housing and Utilities,Electricity Bill,1,152.23,152.23,Digital Wallet,Mobile App,2024-03-07,2024,3,Thursday,3,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43778.77
CUST_0103,Gifts,Flowers,2,33.7,67.4,Debit Card,Mobile App,2023-07-25,2023,7,Tuesday,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43863.6
CUST_0186,Groceries,Snacks,1,3.75,3.75,Cash,Online,2024-04-06,2024,4,Saturday,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43927.25
CUST_0087,Food,Restaurant Meal,1,16.32,16.32,Digital Wallet,Online,2024-11-06,2024,11,Wednesday,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43914.68
CUST_0156,Hobbies,Art Supplies,5,48.46,242.29,Digital Wallet,In-store,2023-11-09,2023,11,Thursday,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43688.71
CUST_0025,Personal Hygiene,Skin Care Products,2,677.68,1355.36,Cash,Online,2023-12-15,2023,12,Friday,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-42575.64
CUST_0189,Travel,Taxi/Uber,1,31.46,31.46,Digital Wallet,In-store,2023-10-14,2023,10,Saturday,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43899.54
CUST_0026,Personal Hygiene,Shampoo,4,12.72,50.9,Credit Card,Online,2023-04-21,2023,4,Friday,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43880.1
